"2004","AF","534.25700115"
"2004","AS","1455.93605"
"2004","EU","16944.18953"
"2004","NA","5250.552921"
"2004","OC","2247.837771"
"2004","SA","2880.419623"
"2005","AF","653.99141495"
"2005","AS","1731.125235"
"2005","EU","17854.63533"
"2005","NA","5492.864914"
"2005","OC","2352.63934"
"2005","SA","3491.7327275"
"2006","AF","759.17566"
"2006","AS","2321.152171"
"2006","EU","19177.4259"
"2006","NA","6072.297574"
"2006","OC","2502.211263"
"2006","SA","4455.527828"
"2007","AF","849.856904"
"2007","AS","3079.144086"
"2007","EU","21980.6853"
"2007","NA","6655.388333"
"2007","OC","2768.434661"
"2007","SA","5208.3605455"
"2008","AF","1014.4416059"
"2008","AS","3918.917489"
"2008","EU","21709.91025"
"2008","NA","6801.653363"
"2008","OC","3094.684334"
"2008","SA","6130.1417915"
"2009","AF","861.8475443"
"2009","AS","3978.905381"
"2009","EU","16196.28137"
"2009","NA","6778.660352"
"2009","OC","2763.18442"
"2009","SA","6283.4892885"
"2010","AF","953.94974165"
"2010","AS","4433.36122"
"2010","EU","13326.50628"
"2010","NA","7229.112201"
"2010","OC","3112.840467"
"2010","SA","7250.023442"
"2011","AF","1044.790723"
"2011","AS","5447.341422"
"2011","EU","14434.70172"
"2011","NA","7766.473216"
"2011","OC","3361.961671"
"2011","SA","7692.5333065"
"2012","AF","983.16881045"
"2012","AS","6091.014352"
"2012","EU","14037.01545"
"2012","NA","6848.237633"
"2012","OC","3619.689904"
"2012","SA","8562.168348"
